timestamp,sensor,azimuth,elevation
33.5,EO,80.884,13.84
33.5,EO,177.489,42.927
33.5,EO,79.598,23.577
33.5,EO,107.599,12.377
33.5,EO,121.405,31.435
33.6,EO,35.592,15.428
33.6,EO,80.846,13.678
33.7,EO,35.683,15.233
33.7,EO,63.898,14.867
33.7,EO,13.623,28.454
33.7,EO,21.674,29.45
33.7,EO,75.191,32.315
33.7,EO,9.395,24.979
33.8,EO,64.417,14.772
33.8,EO,80.754,13.843
33.8,EO,130.39,4.387
33.8,EO,164.385,28.679
33.8,EO,88.795,21.813
33.8,EO,32.645,15.566
33.8,EO,130.882,24.342
33.8,EO,95.275,8.786
33.9,EO,35.69,15.095
33.9,EO,63.968,14.807
33.9,EO,80.771,13.868
33.9,EO,78.801,0.458
33.9,EO,12.78,26.79
33.9,EO,130.405,7.558
34.0,EO,35.447,14.896
34.0,EO,63.748,15.062
34.0,EO,80.855,13.781
34.0,EO,4.384,25.705
34.0,EO,145.564,27.47
34.0,EO,53.171,32.585
34.0,EO,26.286,40.265
34.1,EO,64.292,14.702
34.1,EO,80.845,13.52
34.1,EO,8.657,41.903
34.1,EO,71.259,16.244
34.1,EO,136.713,11.879
34.1,EO,150.255,3.422
34.1,EO,133.328,43.461
34.1,EO,179.238,41.571
34.2,EO,35.555,14.978
34.2,EO,64.064,14.754
34.2,EO,5.001,43.104
34.2,EO,52.183,6.34
34.2,EO,0.988,38.56
34.2,EO,155.377,4.289
34.3,EO,35.426,14.957
34.3,EO,64.099,14.622
34.3,EO,81.206,13.604
34.3,EO,11.665,5.188
34.4,EO,35.595,14.946
34.4,EO,80.982,13.779
34.4,EO,87.803,11.908
34.4,EO,15.522,38.079
34.4,EO,1.431,32.857
34.4,EO,177.875,21.691
34.4,EO,66.823,27.262
34.5,EO,35.906,15.004
34.5,EO,63.971,14.714
34.5,EO,81.22,13.741
34.5,EO,4.368,8.119
34.6,EO,35.725,14.989
34.6,EO,63.96,14.637
34.6,EO,81.132,13.786
34.6,EO,3.633,27.179
34.6,EO,78.915,33.73
34.6,EO,94.428,3.442
34.6,EO,44.044,39.714
34.6,EO,6.784,33.15
34.7,EO,35.513,14.848
34.7,EO,63.933,14.621
34.7,EO,21.278,29.587
34.7,EO,124.8,36.654
34.7,EO,32.587,23.255
34.7,EO,118.95,10.066
34.7,EO,93.047,28.73
34.8,EO,35.627,14.722
34.8,EO,63.721,14.505
34.9,EO,35.329,14.842
34.9,EO,64.186,14.769
34.9,EO,10.197,19.835
34.9,EO,138.196,13.99
34.9,EO,68.681,28.332
34.9,EO,9.987,43.512
34.9,EO,31.407,1.2
35.0,EO,64.038,14.889
35.0,EO,81.029,13.414
35.0,EO,163.714,22.328
35.1,EO,35.638,14.96
35.1,EO,64.225,14.779
35.1,EO,81.083,13.466
35.1,EO,33.225,28.775
35.1,EO,37.812,24.889
35.1,EO,150.266,17.542
35.1,EO,68.125,1.626
35.2,EO,35.761,14.377
35.2,EO,64.247,14.894
35.2,EO,81.371,13.686
35.2,EO,10.789,41.664
35.2,EO,10.445,19.059
35.3,EO,63.99,14.671
35.3,EO,80.959,13.462
35.3,EO,42.748,5.519
35.3,EO,116.361,15.564
35.3,EO,40.569,38.97
35.4,EO,35.55,14.851
35.4,EO,64.269,14.572
35.4,EO,36.378,32.064
35.4,EO,90.251,26.962
35.4,EO,127.538,24.634
35.4,EO,141.785,14.349
35.4,EO,154.618,4.845
35.4,EO,114.121,40.056
35.4,EO,45.485,14.708
35.5,EO,35.363,14.741
35.5,EO,81.326,13.733
35.5,EO,17.228,43.726
35.6,EO,35.554,14.806
35.6,EO,64.359,14.462
35.6,EO,81.247,13.636
35.6,EO,138.142,31.775
35.6,EO,162.566,10.32
35.7,EO,35.434,14.599
35.7,EO,80.902,13.623
35.7,EO,178.982,36.645
35.8,EO,35.742,14.521
35.8,EO,64.097,14.691
35.8,EO,81.529,13.506
35.8,EO,1.813,16.805
35.8,EO,111.668,8.084
35.9,EO,35.766,14.843
35.9,EO,63.95,14.52
35.9,EO,50.589,0.537
35.9,EO,177.489,26.927
35.9,EO,109.366,43.153
36.0,EO,35.501,14.802
36.0,EO,64.217,14.625
36.0,EO,81.17,13.788
36.0,EO,67.214,21.641
36.0,EO,129.731,32.006
36.1,EO,35.551,14.589
36.1,EO,64.187,14.281
36.1,EO,80.963,13.343
36.1,EO,29.104,42.086
36.2,EO,64.196,14.465
36.2,EO,81.306,13.679
36.2,EO,166.624,7.287
36.2,EO,158.27,29.271
36.2,EO,103.835,33.81
36.3,EO,35.683,14.17
36.3,EO,63.952,14.36
36.3,EO,81.265,13.361
36.3,EO,173.184,31.745
36.3,EO,0.229,1.048
36.3,EO,124.254,18.569
36.3,EO,151.105,7.786
36.4,EO,64.643,14.198
36.4,EO,81.028,13.545
36.4,EO,166.374,17.837
36.5,EO,35.419,14.295
36.5,EO,64.205,14.467
36.5,EO,81.215,13.341
36.5,EO,40.584,5.953
36.5,EO,172.306,29.512
36.5,EO,145.663,31.364
36.5,EO,149.305,7.312
36.6,EO,35.7,14.248
36.6,EO,80.98,13.606
36.7,EO,35.651,14.037
36.7,EO,64.279,14.168
36.7,EO,81.309,13.692
36.7,EO,53.585,14.676
36.7,EO,154.92,0.473
36.7,EO,78.489,42.428
36.7,EO,97.675,20.27
36.8,EO,35.851,14.148
36.8,EO,1.983,42.756
36.9,EO,64.235,14.543
36.9,EO,81.098,13.618
36.9,EO,8.333,0.354
36.9,EO,148.571,14.47
36.9,EO,24.799,23.335
37.0,EO,35.679,14.313
37.0,EO,64.107,14.049
37.0,EO,81.232,13.852
37.0,EO,57.219,33.502
37.0,EO,26.364,25.233
37.0,EO,67.516,24.264
37.1,EO,64.227,14.349
37.1,EO,81.347,13.565
37.1,EO,123.609,4.0
37.1,EO,131.826,12.066
37.1,EO,118.968,39.287
37.2,EO,35.823,14.122
37.2,EO,39.475,42.686
37.2,EO,21.387,13.717
37.3,EO,35.652,14.12
37.3,EO,81.33,13.526
37.3,EO,92.077,9.25
37.3,EO,46.459,16.132
37.3,EO,1.671,18.781
37.3,EO,0.498,25.426
37.3,EO,126.725,25.297
37.4,EO,35.655,14.276
37.4,EO,64.424,14.274
37.4,EO,81.561,13.622
37.4,EO,11.389,16.25
37.4,EO,94.967,34.318
37.5,EO,35.632,14.131
37.5,EO,64.166,14.346
37.5,EO,81.324,13.678
37.6,EO,35.427,13.822
37.6,EO,64.462,14.165
37.6,EO,159.878,18.484
37.6,EO,67.66,41.133
37.6,EO,150.613,43.489
37.6,EO,11.968,10.95
37.6,EO,54.154,19.096
37.6,EO,85.163,13.116
37.7,EO,35.98,13.936
37.7,EO,64.189,14.072
37.7,EO,81.405,13.732
37.7,EO,177.091,30.209
37.8,EO,35.83,13.744
37.8,EO,64.438,14.145
37.8,EO,81.226,13.538
37.8,EO,119.831,33.277
37.8,EO,76.323,26.239
37.8,EO,177.727,11.025
37.8,EO,103.136,27.493
37.9,EO,35.563,13.844
37.9,EO,64.728,14.256
38.0,EO,35.513,13.588
38.0,EO,64.618,14.186
38.0,EO,81.195,13.498
38.0,EO,0.545,10.615
38.0,EO,34.766,16.691
38.0,EO,159.947,17.453
38.0,EO,152.134,25.003
38.1,EO,64.35,14.567
38.1,EO,81.304,13.373
38.1,EO,171.403,17.622
38.1,EO,150.839,24.512
38.2,EO,36.037,13.747
38.2,EO,64.31,13.964
38.2,EO,81.576,13.449
38.2,EO,122.335,3.47
38.2,EO,39.412,35.647
38.2,EO,78.313,22.412
38.2,EO,177.731,10.583
38.2,EO,3.519,5.012
38.2,EO,44.01,32.666
38.3,EO,35.546,13.872
38.3,EO,64.471,14.218
38.3,EO,81.494,13.452
38.3,EO,34.787,30.744
38.3,EO,168.039,25.933
38.3,EO,102.206,29.101
38.3,EO,79.304,2.438
38.4,EO,35.685,13.988
38.4,EO,64.341,14.053
38.4,EO,81.602,13.369
38.4,EO,23.39,23.321
38.4,EO,55.741,43.455
38.4,EO,84.867,3.76
38.5,EO,64.527,13.826
38.5,EO,81.475,13.67
38.5,EO,76.655,27.488
38.5,EO,0.71,28.188
38.6,EO,36.119,13.738
38.6,EO,64.178,13.913
38.6,EO,81.634,13.417
38.6,EO,152.612,3.771
38.6,EO,8.455,12.369
38.6,EO,85.642,40.288
38.6,EO,142.214,8.893
38.7,EO,35.695,13.827
38.7,EO,64.424,14.015
38.7,EO,81.585,13.525
38.7,EO,84.23,11.484
38.7,EO,42.448,25.797
38.7,EO,138.122,37.573
38.7,EO,71.581,3.006
38.8,EO,35.767,13.624
38.8,EO,64.693,14.075
38.8,EO,81.46,13.466
38.8,EO,178.828,28.637
38.8,EO,45.58,20.252
38.9,EO,35.624,13.666
38.9,EO,64.68,14.065
38.9,EO,81.518,13.792
38.9,EO,110.98,34.88
39.0,EO,35.525,13.757
39.0,EO,81.622,13.397
39.0,EO,11.075,29.406
39.0,EO,107.017,42.841
39.0,EO,163.164,33.724
39.1,EO,64.511,13.817
39.1,EO,81.507,13.679
39.1,EO,62.037,32.269
39.1,EO,28.273,15.675
39.2,EO,35.714,13.666
39.2,EO,64.521,13.761
39.2,EO,81.547,13.579
39.2,EO,167.069,1.41
39.2,EO,138.457,41.385
39.2,EO,70.929,3.288
39.2,EO,144.84,37.929
39.2,EO,60.526,23.337
39.2,EO,145.704,8.642
39.3,EO,35.708,13.738
39.3,EO,64.759,13.737
39.3,EO,81.543,13.362
39.3,EO,15.636,34.95
39.3,EO,74.75,22.915
39.3,EO,84.482,19.401
39.3,EO,123.102,27.393
39.3,EO,174.97,6.251
39.4,EO,35.622,13.514
39.4,EO,64.635,13.78
39.4,EO,81.352,13.391
39.4,EO,136.857,39.352
39.4,EO,142.483,19.433
39.5,EO,64.511,13.755
39.5,EO,81.441,13.72
39.5,EO,54.362,30.482
39.5,EO,172.722,34.994
39.5,EO,87.509,19.832
39.6,EO,35.637,13.671
39.6,EO,64.414,13.783
39.6,EO,81.922,13.396
39.6,EO,174.419,40.175
39.6,EO,98.601,13.923
39.6,EO,125.65,37.502
39.6,EO,141.502,43.967
39.7,EO,35.91,13.273
39.7,EO,64.626,13.635
39.7,EO,81.595,13.656
39.7,EO,48.258,31.404
39.8,EO,35.909,13.662
39.8,EO,81.407,13.406
39.8,EO,5.432,8.092
39.8,EO,18.467,8.817
39.9,EO,35.692,13.474
39.9,EO,64.882,13.976
39.9,EO,81.832,13.35
39.9,EO,177.419,39.367
39.9,EO,91.885,3.118
39.9,EO,40.409,34.938
39.9,EO,20.008,21.141
39.9,EO,108.873,39.526
39.9,EO,152.48,34.393
39.9,EO,73.385,6.401
39.9,EO,120.537,8.158
40.0,EO,35.971,13.632
40.0,EO,64.646,13.96
40.0,EO,82.084,13.493
40.0,EO,101.505,7.805
40.0,EO,50.289,1.562
40.0,EO,30.503,44.398
40.0,EO,179.734,32.393
40.1,EO,35.866,13.451
40.1,EO,64.622,13.643
40.1,EO,81.725,13.612
40.1,EO,169.395,35.535
40.1,EO,4.976,36.835
40.1,EO,139.114,23.242
40.2,EO,35.558,13.456
40.2,EO,64.663,13.731
40.2,EO,81.83,13.467
40.2,EO,123.51,9.658
40.2,EO,148.195,28.608
40.2,EO,52.941,11.211
40.2,EO,77.324,36.033
40.2,EO,143.309,1.502
40.3,EO,35.91,13.456
40.3,EO,81.751,13.285
40.3,EO,44.964,44.521
40.3,EO,156.419,33.199
40.3,EO,24.686,1.36
40.3,EO,31.574,42.198
40.4,EO,35.834,13.407
40.4,EO,81.905,13.54
40.4,EO,107.011,2.761
40.4,EO,99.015,26.302
40.4,EO,52.374,13.191
40.5,EO,35.777,13.333
40.5,EO,64.732,13.877
40.5,EO,47.7,15.977
40.5,EO,172.307,4.695
40.6,EO,35.761,13.223
40.6,EO,64.614,13.642
40.6,EO,81.858,13.4
40.7,EO,35.995,13.171
40.7,EO,81.896,13.293
40.7,EO,163.048,31.799
40.7,EO,9.85,35.968
40.7,EO,91.158,20.369
40.7,EO,75.692,27.298
40.7,EO,130.424,40.319
40.8,EO,35.874,13.359
40.8,EO,65.086,13.744
40.8,EO,81.771,13.155
40.8,EO,9.284,31.275
40.8,EO,175.166,20.461
40.9,EO,64.878,13.828
40.9,EO,81.604,13.657
40.9,EO,154.26,34.53
40.9,EO,155.045,40.275
41.0,EO,35.873,13.649
41.0,EO,64.806,13.498
41.0,EO,81.966,13.619
41.0,EO,18.741,7.284
41.0,EO,56.235,18.134
41.0,EO,85.863,11.04
41.0,EO,11.919,30.489
41.1,EO,65.147,13.714
41.1,EO,81.929,13.449
41.1,EO,94.863,29.379
41.1,EO,129.097,16.596
41.1,EO,53.216,8.196
41.1,EO,100.407,41.369
41.1,EO,161.276,16.198
41.2,EO,35.994,13.275
41.2,EO,64.903,13.917
41.2,EO,81.977,13.319
41.2,EO,69.019,42.223
41.2,EO,65.44,34.052
41.2,EO,166.141,43.668
41.2,EO,170.581,24.978
41.2,EO,88.538,44.444
41.2,EO,39.272,8.439
41.2,EO,173.373,31.014
41.2,EO,96.535,5.942
41.3,EO,35.86,13.259
41.3,EO,65.067,13.628
41.3,EO,81.953,13.257
41.3,EO,95.665,26.021
41.3,EO,60.811,12.245
41.4,EO,35.931,12.914
41.4,EO,64.686,13.121
41.4,EO,82.248,13.662
41.4,EO,137.493,24.437
41.4,EO,163.629,36.127
41.4,EO,7.379,39.567
41.4,EO,174.342,33.397
41.5,EO,64.971,13.293
41.5,EO,81.728,13.638
41.5,EO,24.542,30.88
41.5,EO,77.544,42.058
41.5,EO,173.717,34.544
41.5,EO,43.649,32.219
41.5,EO,3.676,37.188
41.6,EO,36.195,13.029
41.6,EO,65.183,13.486
41.6,EO,82.004,13.354
41.6,EO,109.972,36.216
41.6,EO,159.568,20.192
41.6,EO,66.556,11.405
41.6,EO,24.015,16.421
41.6,EO,156.956,18.846
41.6,EO,57.113,33.261
41.7,EO,35.986,12.927
41.7,EO,81.875,13.191
41.7,EO,161.731,19.421
41.7,EO,75.209,17.396
41.8,EO,36.311,12.828
41.8,EO,64.928,13.688
41.8,EO,34.828,31.888
41.8,EO,56.04,44.94
41.8,EO,131.718,26.569
41.8,EO,156.081,26.519
41.9,EO,35.64,12.927
41.9,EO,65.207,13.633
41.9,EO,154.636,4.249
41.9,EO,120.087,27.568
42.0,EO,36.062,12.969
42.0,EO,65.287,13.859
42.0,EO,81.954,13.175
42.0,EO,65.349,19.933
42.0,EO,120.397,40.534
42.0,EO,99.068,30.437
42.1,EO,65.262,13.053
42.1,EO,81.728,13.288
42.1,EO,175.479,35.147
42.1,EO,167.382,38.778
42.2,EO,35.863,12.82
42.2,EO,65.283,13.333
42.2,EO,8.693,4.915
42.2,EO,124.321,6.27
42.3,EO,65.2,13.62
42.3,EO,33.94,32.379
42.3,EO,45.002,41.915
42.3,EO,148.975,26.478
42.4,EO,64.921,13.385
42.4,EO,165.748,26.989
42.4,EO,40.911,0.791
42.4,EO,111.44,38.907
42.4,EO,11.876,17.891
42.4,EO,169.208,22.575
42.4,EO,39.718,15.915
42.5,EO,36.186,12.703
42.5,EO,65.258,13.165
42.5,EO,17.631,33.096
42.6,EO,65.32,13.2
42.6,EO,82.095,13.339
42.6,EO,56.233,3.587
42.6,EO,28.07,4.12
42.6,EO,159.698,16.952
42.7,EO,36.111,12.38
42.7,EO,65.087,13.642
42.7,EO,134.474,2.779
42.7,EO,178.905,2.449
42.7,EO,148.635,33.312
42.8,EO,36.293,12.759
42.8,EO,65.319,13.477
42.8,EO,88.319,11.259
42.8,EO,95.171,20.813
42.8,EO,140.491,10.804
42.8,EO,35.997,21.338
42.9,EO,65.585,13.675
42.9,EO,82.239,13.351
42.9,EO,24.6,25.255
42.9,EO,123.068,2.235
43.0,EO,36.186,12.768
43.0,EO,65.234,13.268
43.0,EO,82.13,13.339
43.0,EO,108.775,22.576
43.0,EO,13.878,38.824
43.1,EO,36.083,12.896
43.1,EO,65.599,13.562
43.1,EO,82.258,13.448
43.1,EO,103.961,11.689
43.1,EO,157.579,0.487
43.1,EO,40.939,18.168
43.1,EO,105.508,25.24
43.1,EO,31.647,4.716
43.1,EO,40.019,15.692
43.1,EO,2.53,31.161
43.1,EO,44.591,15.813
43.1,EO,60.282,23.032
43.1,EO,154.764,6.723
43.2,EO,36.226,12.582
43.2,EO,65.727,13.487
43.2,EO,82.129,13.281
43.2,EO,44.011,21.516
43.3,EO,36.23,12.8
43.3,EO,65.548,13.249
43.3,EO,82.246,13.539
43.3,EO,174.053,2.413
43.4,EO,36.136,12.605
43.4,EO,65.379,13.333
43.4,EO,82.395,13.597
43.4,EO,144.131,28.418
43.4,EO,146.33,7.681
43.4,EO,78.136,5.798
43.4,EO,172.815,2.821
43.4,EO,11.787,40.417
43.4,EO,54.137,26.866
43.5,EO,36.242,12.457
43.5,EO,65.439,13.176
43.5,EO,82.297,13.19
43.5,EO,60.644,20.447
43.6,EO,36.156,12.372
43.6,EO,65.76,13.063
43.6,EO,110.58,18.729
43.6,EO,121.655,16.759
43.6,EO,92.312,8.458
43.6,EO,27.936,3.404
43.7,EO,36.156,12.607
43.7,EO,65.545,13.276
43.7,EO,82.208,13.642
43.7,EO,13.9,31.181
43.7,EO,150.261,7.148
43.8,EO,65.569,13.196
43.8,EO,82.204,13.356
43.8,EO,135.942,38.218
43.8,EO,57.824,12.322
43.9,EO,36.13,12.553
43.9,EO,82.292,13.387
43.9,EO,134.936,0.959
43.9,EO,40.133,2.396
43.9,EO,161.667,0.238
43.9,EO,88.694,19.08
44.0,EO,36.212,12.417
44.0,EO,65.438,13.224
44.0,EO,82.109,13.415
44.0,EO,4.395,6.879
44.1,EO,36.244,12.302
44.1,EO,65.901,13.466
44.1,EO,82.231,13.249
44.1,EO,4.814,1.268
44.1,EO,30.644,31.273
44.1,EO,65.395,0.717
44.1,EO,177.844,24.002
44.2,EO,36.258,12.354
44.2,EO,65.39,13.209
44.2,EO,82.151,13.304
44.2,EO,22.148,11.949
44.2,EO,63.581,44.373
44.2,EO,77.512,10.356
44.2,EO,102.552,18.214
44.3,EO,65.642,13.14
44.3,EO,82.299,13.331
44.3,EO,10.709,32.728
44.3,EO,19.002,10.883
44.3,EO,89.791,7.387
44.4,EO,36.468,12.292
44.4,EO,82.609,13.542
44.4,EO,117.494,6.013
44.4,EO,154.822,25.94
44.4,EO,20.071,31.659
44.5,EO,36.563,12.127
44.5,EO,65.506,12.967
44.5,EO,82.606,13.319
44.5,EO,131.996,19.894
44.5,EO,106.769,37.463
44.6,EO,36.176,12.42
44.6,EO,65.684,12.967
44.6,EO,82.496,13.357
44.6,EO,155.814,43.749
44.6,EO,139.744,9.768
44.6,EO,20.277,9.414
44.7,EO,36.644,12.359
44.7,EO,65.744,13.043
44.7,EO,82.346,13.387
44.7,EO,47.241,44.712
44.7,EO,34.238,4.551
44.8,EO,36.435,12.175
44.8,EO,60.664,6.596
44.8,EO,51.605,10.764
44.8,EO,141.636,15.547
44.8,EO,89.202,30.325
44.9,EO,36.332,12.103
44.9,EO,65.757,13.171
44.9,EO,82.495,13.051
44.9,EO,139.206,31.943
44.9,EO,164.167,43.689
45.0,EO,36.587,12.211
45.0,EO,65.783,13.216
45.0,EO,82.723,13.141
45.0,EO,107.902,15.058
45.0,EO,117.904,6.556
45.0,EO,178.941,34.742
45.0,EO,75.105,13.561
45.0,EO,69.804,32.454
45.1,EO,36.3,12.271
45.1,EO,66.065,13.049
45.1,EO,82.586,13.255
45.1,EO,65.583,18.194
45.1,EO,81.328,39.052
45.1,EO,173.22,37.987
45.2,EO,36.33,12.24
45.2,EO,66.014,12.926
45.2,EO,82.331,13.303
45.2,EO,140.659,9.281
45.2,EO,90.581,5.321
45.2,EO,76.823,23.416
45.2,EO,14.385,20.818
45.2,EO,117.301,27.634
45.2,EO,9.784,4.29
45.3,EO,36.604,12.307
45.3,EO,65.659,12.954
45.3,EO,82.423,13.141
45.3,EO,9.379,20.413
45.3,EO,124.645,31.508
45.4,EO,36.661,12.183
45.4,EO,65.719,12.859
45.4,EO,82.263,13.092
45.4,EO,162.515,13.005
45.4,EO,27.483,13.95
45.4,EO,136.676,38.693
45.4,EO,20.6,27.977
45.5,EO,36.385,12.226
45.5,EO,65.848,13.064
45.5,EO,82.664,13.382
45.5,EO,168.367,3.073
45.6,EO,36.511,12.121
45.6,EO,66.039,13.011
45.6,EO,82.592,13.128
45.7,EO,66.189,12.897
45.7,EO,113.734,14.507
45.7,EO,139.116,8.476
45.7,EO,128.917,28.147
45.7,EO,117.412,7.918
45.8,EO,36.716,12.26
45.8,EO,66.155,12.901
45.8,EO,82.7,13.162
45.8,EO,151.705,43.392
45.8,EO,83.967,41.996
45.8,EO,179.639,21.879
45.8,EO,130.384,28.971
45.8,EO,42.708,2.119
45.9,EO,36.679,12.295
45.9,EO,66.08,13.032
45.9,EO,82.464,13.415
45.9,EO,22.819,9.473
46.0,EO,36.714,12.02
46.0,EO,66.104,13.033
46.0,EO,82.696,13.272
46.0,EO,92.365,7.921
46.0,EO,10.472,5.678
46.0,EO,45.259,16.548
46.0,EO,160.635,10.759
46.0,EO,57.528,10.036
46.1,EO,36.342,11.917
46.1,EO,66.808,13.114
46.1,EO,82.777,13.11
46.1,EO,6.965,27.402
46.2,EO,36.611,12.031
46.2,EO,66.045,12.822
46.2,EO,175.981,4.839
46.2,EO,143.263,0.521
46.2,EO,87.572,6.903
46.2,EO,107.795,35.918
46.2,EO,5.948,7.37
46.2,EO,61.67,11.511
46.3,EO,36.439,12.182
46.3,EO,66.086,12.864
46.3,EO,82.562,12.951
46.3,EO,177.376,36.738
46.3,EO,143.065,30.041
46.3,EO,176.988,19.87
46.3,EO,133.477,31.447
46.3,EO,131.776,33.816
46.3,EO,34.336,15.707
46.4,EO,36.467,12.053
46.4,EO,66.178,12.783
46.4,EO,81.895,10.794
46.4,EO,44.265,8.324
46.4,EO,113.667,6.392
46.4,EO,77.65,23.55
46.4,EO,78.882,38.472
46.4,EO,79.77,3.727
46.4,EO,178.596,38.024
46.5,EO,36.664,11.962
46.5,EO,66.175,13.024
46.5,EO,82.766,13.035
46.5,EO,129.709,13.313
46.6,EO,36.971,12.02
46.6,EO,66.428,13.04
46.6,EO,84.373,11.261
46.7,EO,36.669,11.825
46.7,EO,66.196,12.962
46.7,EO,82.574,13.096
46.7,EO,25.955,36.212
46.7,EO,10.737,18.218
46.7,EO,147.477,27.773
46.7,EO,93.252,15.914
46.7,EO,13.51,44.594
46.8,EO,36.729,11.509
46.8,EO,66.377,12.642
46.8,EO,82.74,13.182
46.8,EO,9.721,44.954
46.9,EO,36.905,12.132
46.9,EO,66.656,12.952
46.9,EO,35.045,28.149
46.9,EO,138.606,6.906
46.9,EO,57.309,39.051
46.9,EO,90.996,23.933
46.9,EO,130.033,26.005
47.0,EO,66.331,12.739
47.0,EO,25.234,4.025
47.0,EO,78.995,41.53
47.0,EO,100.4,16.12
47.0,EO,163.567,17.488
47.0,EO,91.646,5.242
47.1,EO,36.531,11.932
47.1,EO,66.412,12.858
47.1,EO,83.106,13.287
47.1,EO,7.763,25.047
47.1,EO,179.089,19.345
47.2,EO,36.791,11.77
47.2,EO,66.508,12.634
47.2,EO,82.861,13.245
47.2,EO,110.632,22.512
47.2,EO,42.847,13.175
47.3,EO,37.238,11.825
47.3,EO,66.394,13.013
47.3,EO,82.989,13.134
47.3,EO,54.886,0.781
47.3,EO,81.835,19.324
47.3,EO,132.179,7.52
47.3,EO,113.669,13.801
47.3,EO,68.745,32.368
47.4,EO,66.53,12.795
47.4,EO,82.821,13.42
47.4,EO,156.83,23.22
47.4,EO,31.759,14.734
47.5,EO,36.715,11.792
47.5,EO,66.605,12.907
47.5,EO,82.981,13.231
47.5,EO,73.598,34.753
47.5,EO,35.465,24.385
47.5,EO,6.585,40.394
47.6,EO,36.812,11.985
47.6,EO,83.214,12.966
